kind,error
"Scale Up",0.6912617725940248
"Scale Up",0.10241167984974199
"Scale Up",0.20254525287617484
"Scale Up",0.18202652551269352
"Scale Up",0.04103890549340883
"Scale Up",0.1987398602112137
"Scale Up",0.3577558804831532
"Scale Up",0.3795017318365814
"Scale Up",0.050120376449989054
"Scale Up",0.21372904315395036
"Scale Up",0.12996738736562385
"Scale Up",0.028528495829613015
"Scale Up",0.06937175593892012
"Scale Up",0.16022562820681488
"Scale Up",0.08277404921700224
"Scale Up",0.3462694256031596
"Scale Up",0.028131832723422862
"Scale Up",0.05094814566202383
"Scale Up",0.40406488159287157
"Scale Up",0.08609640568403455
"Scale Up",0.18178436686327648
"Scale Up",0.00565564450904317
"Scale Up",0.10177199982837774
"Scale Up",0.07468453030066989
"Scale Up",0.46755253399258345
"Scale Up",0.20089481106842386
"Scale Up",0.07978139935751782
"Scale Up",0.04977745699506796
"Scale Up",0.0704887714663144
"Scale Up",0.14584949573312644
"Scale Up",0.15733772928069484
"Scale Up",0.2467809792767403
"Scale Up",0.32988399873348495
"Scale Up",0.19511728099569173
"Scale Up",0.2110250717496074
"Scale Up",0.0022048846675712347
"Scale Up",0.08888569374550682
"Scale Up",0.43273340946067484
"Scale Up",0.1637991164845385
"Scale Up",0.022455594450927006
"Scale Up",0.12796904190018682
"Scale Up",0.11695213486886429
"Scale Up",0.03666708028291351
"Scale Up",0.05124947859390998
"Scale Up",0.13377628604698952
"Scale Up",0.16692466460268318
"Scale Up",0.22890016920473774
"Scale Up",0.1199427524968837
"Scale Up",0.35808903365906625
"Scale Up",0.15422248107163658
"Scale Up",0.19394541099344428
"Scale Up",0.021316614420062698
"Scale Up",0.12827214604527726
"Scale Up",0.4095000412198065
"Scale Up",0.30348691320604715
"Scale Up",0.03734827264239029
"Scale Up",0.13865689449463098
"Scale Up",0.03110047846889952
"Scale Up",0.11896480018148134
"Scale Up",0.1646822165812539
"Scale Up",0.21564271863724505
"Scale Up",0.03011758417958311
"Scale Up",2.1496130696474635E-4
"Scale Up",0.5654348046303033
"Scale Up",0.2911638996307388
"Scale Up",0.009685517436456945
"Scale Up",0.45919878336735104
"Scale Up",0.4152958769493698
"Scale Up",0.3974615898463594
"Scale Up",0.06496510364047373
"Scale Up",0.4337234373856618
"Scale Up",0.24584142153202926
"Scale Up",0.1097992002178312
"Scale Up",0.32915960280939693
"Scale Up",0.0693011696685222
"Scale Up",0.11019934168025348
"Scale Up",0.15948823865811526
"Scale Up",0.2859898327802933
"Scale Up",0.22833546586018377
"Scale Up",0.141370551049274
"Scale Up",0.026550281869430807
"Scale Up",0.0790283229023019
"Scale Up",0.2257826610475617
"Scale Up",0.06978598379026538
"Scale Up",0.14265237867722338
"Scale Up",0.2864534040002524
"Scale Up",0.07733724914341654
"Scale Up",0.052768296829934884
"Scale Up",0.06815957630533648
"Scale Up",0.25527615626403233
"Scale Up",0.48430299946286715
"Scale Up",0.018532851013712458
"Scale Up",0.06968166532068512
"Scale Up",0.13090078853349682
"Scale Up",0.5828716780324902
"Scale Up",0.05265698555812655
"Scale Up",0.12330859141711457
"Scale Up",0.15036674816625917
"Scale Up",0.20571163222660785
"Scale Up",0.4309124406089402
"Scale Up",0.025792983883807737
"Scale Up",0.02573742047426258
"Scale Up",0.0634640701458059
"Scale Up",0.15082235290417936
"Scale Up",0.1851051260707285
"Scale Up",0.06131449443876772
"Scale Up",0.20899456315405715
"Scale Up",0.7893834661909805
"Scale Up",0.028034300791556728
"Scale Up",0.1513949163050217
"Scale Up",0.4060360920970753
"Scale Up",0.04068486665614644
"Scale Up",0.15562287012495266
"Scale Up",0.03340305310148909
"Scale Up",0.09943093852814054
"Scale Up",0.2563594317806409
"Scale Up",0.07796395332094515
"Scale Up",0.07476635514018691
"Scale Up",0.1545233323790438
"Scale Up",0.07424888347543646
"Scale Up",0.009359487629305488
"Scale Up",0.039599744517777306
"Scale Up",0.1179945184765145
"Scale Up",1.1884214973621208
"Scale Up",0.08211932206378243
"Scale Up",0.259335697024219
"Scale Up",0.09998986931415257
"Scale Up",0.014290706007071323
"Scale Up",0.10769412738778165
"Scale Up",0.10980310354522452
"Scale Up",0.08315836258026943
"Scale Up",0.04139854636359428
"Scale Up",0.045835484767843666
"Scale Up",0.022495524811027446
"Scale Up",0.030206998853752276
"Scale Up",0.4423475075648989
"Scale Up",0.5176302581010983
"Scale Up",0.15308641975308643
"Scale Up",0.04198866563626996
"Scale Up",0.16075705356621298
"Scale Up",0.3955188011226601
"Scale Up",0.14599449324767275
"Scale Up",0.40008587581403116
"Scale Up",0.17765581535222916
"Scale Up",0.33417614833544035
"Scale Up",0.11442493214297393
"Scale Up",0.02420727445404246
"Scale Up",0.14877369285110192
"Scale Up",0.13791370572747091
"Scale Up",0.22857553726931373
"Scale Up",0.07873237580708921
"Scale Up",0.13555229800810553
"Scale Up",0.05270940296318029
"Scale Up",2.0133715642508523E-4
"Scale Up",0.03601154408365712
"Scale Up",0.03713389121338912
"Scale Up",0.04251625893952369
"Scale Up",0.07053922431496802
"Scale Up",0.011951638844212745
"Scale Up",0.10629206281380195
"Scale Up",0.061624634759075765
"Scale Up",0.25060104180579673
"Scale Up",0.05747539888492074
"Scale Up",0.07388680476268146
"Scale Up",0.06679234700236819
"Scale Up",0.41350672687062295
"Scale Up",0.4707542579075426
"Scale Up",0.3072404612181048
"Scale Up",0.020554066130473638
"Scale Up",0.3848341232227488
"Scale Up",0.04576133909287257
"Scale Up",0.1880603173412356
"Scale Up",0.19028456453003736
"Scale Up",0.01414086300186423
"Scale Up",0.06214569536423841
"Scale Up",0.13389588686972273
"Scale Up",0.1908394173840398
"Scale Up",0.30013937282229963
"Scale Up",0.38851913039818164
"Scale Up",0.09027016444792482
"Scale Up",0.18048352130841636
"Scale Up",0.0810455799290687
"Scale Up",0.3524551463644948
"Scale Up",0.08014664410603498
"Scale Up",0.2083086053412463
"Scale Up",0.18815055332353758
"Scale Up",0.2487302638842884
"Scale Up",0.10274865246552264
"Scale Up",0.11005350895245936
"Scale Up",0.3770165917655682
"Scale Up",0.48786860768943635
"Scale Up",0.11040925977709423
"Scale Up",0.1175537036422192
"Scale Up",0.2289345223081146
"Scale Up",0.19466920514040933
"Scale Up",0.02295354639420221
"Scale Up",0.02744084310996222
"Scale Up",0.014727540500736377
"Scale Up",0.24700605716112758
"Scale Up",0.13633955266245318
"Scale Up",0.11668111682768866
"Scale Up",0.024946818797137886
"Scale Up",0.22146224951920093
"Scale Up",0.13215104235532638
"Scale Up",0.20456402820800104
"Scale Up",0.026485564563970734
"Scale Up",0.11081598048796786
"Scale Up",0.36529330392193515
"Scale Up",0.22372953774668197
"Scale Up",0.08019296999099414
"Scale Up",0.1771525738135724
"Scale Up",0.374739921976593
"Scale Up",0.0977856781924493
"Scale Up",0.02247890441278185
"Scale Up",0.09386450978639735
"Scale Up",0.3415749519831712
"Scale Up",0.1583065739793218
"Scale Up",0.2848584595128374
"Scale Up",0.28251461653100995
"Scale Up",0.2795611840850711
"Scale Up",0.0167853509664293
"Scale Up",0.6467925659472422
"Scale Up",0.20626670376272016
"Scale Up",0.34637014314928427
"Scale Up",0.10554156171284634
"Scale Up",0.04006402009119261
"Scale Up",0.09141726176148066
"Scale Up",0.056597069779441386
"Scale Up",0.06270464463886471
"Scale Up",0.07452311671516328
"Scale Up",0.22652144836151714
"Scale Up",0.02240325865580448
"Scale Up",0.023729253112033194
"Scale Up",0.017956373121689198
"Scale Up",0.17684322597817406
"Scale Up",0.18859486163288336
"Scale Up",0.005973392545357929
"Scale Up",0.03103068172923896
"Scale Up",0.23569598633646455
"Scale Up",0.09682022013860579
"Scale Up",0.191079295154185
"Scale Up",0.0067506166428664156
"Scale Up",0.6661047810068422
"Scale Up",0.11279156459686868
"Scale Up",0.05832348862293903
"Scale Up",0.5161607062811377
"Scale Up",0.3920872291429681
"Scale Up",0.15668416177832664
"Scale Up",0.15293016926086586
"Scale Up",0.13856406315415187
"Scale Up",0.04515112877821945
"Scale Up",0.48627133727044736
"Scale Up",0.12920412920412921
"Scale Up",0.3897573606981874
"Scale Up",0.16327575904162991
"Scale Up",0.06199826807405154
"Scale Up",0.482228401058591
"Scale Up",0.43474027280408806
"Scale Up",0.18692480531872327
"Scale Up",0.003101227237787261
"Scale Up",0.1235094354185158
"Scale Up",0.008871280975685543
"Scale Up",0.06669185800973572
"Scale Up",0.38841776879476253
"Scale Up",0.02952482061795285
"Scale Up",0.05445062188341835
"Scale Up",0.010259467260690868
"Scale Up",0.01585258847616262
"Scale Up",0.07260260159322375
"Scale Up",0.2603256021409456
"Scale Up",0.10010695187165776
"Scale Up",0.049095979226983597
"Scale Up",0.05129656489899883
"Scale Up",0.00558905721429622
"Scale Up",0.16757139562156667
"Scale Up",1.0483898276387524
"Scale Up",0.21966598987674799
"Scale Up",0.23121900100625786
"Scale Up",0.17935183608604346
"Scale Up",0.04878228986765426
"Scale Up",0.04184100418410042
"Scale Up",0.18560571376247598
"Scale Up",0.24829575249082328
"Scale Up",0.179420071549614
"Scale Up",0.19952701020662186
"Scale Up",0.019743222313894075
"Scale Up",0.047767128874388255
"Scale Up",0.3518241347053321
"Scale Up",0.27365016620249755
"Scale Up",0.09419200848656294
"Scale Up",0.010408707920070788
"Scale Up",0.2714015732888542
"Scale Up",0.5048957458183763
"Scale Up",0.1626740947075209
"Scale Up",0.05741600833405677
"Scale Up",0.0015770448875329045
"Scale Up",0.008046275353183285
"Scale Up",0.2904894548348587
"Scale Up",0.12843488649940263
"Scale Up",0.18279500366616794
"Scale Up",4.774659924846853E-5
"Scale Up",0.44206637621217904
"Scale Up",0.04907167783298316
"Scale Up",0.11885329415171438
"Scale Up",0.04489198052506419
"Scale Up",0.2654002453348684
"Scale Up",0.0337528187968284
"Scale Up",0.03361132807578926
"Scale Up",0.012097980045129544
"Scale Up",0.5723112768472569
"Scale Up",0.028524012031946894
"Scale Up",0.28616887472748614
"Scale Up",0.06501751042581891
"Scale Up",0.14249699286526388
"Scale Up",0.11374902165405687
"Scale Up",0.3679908959238568
"Scale Up",0.05030114375896374
"Scale Up",0.15961201251858922
"Scale Up",0.049264017288990276
"Scale Up",0.016744396942609145
"Scale Up",0.192292404198497
"Scale Up",0.459188486056383
"Scale Up",0.09138884499920999
"Scale Up",0.22530186608122943
"Scale Up",0.15861027190332327
"Scale Up",0.06524380416320559
"Scale Up",0.0411373260738052
"Scale Up",0.147071412292453
"Scale Up",0.10331628214496989
"Scale Up",0.32680518263564773
"Scale Up",0.07377584330794341
"Scale Up",0.35148009527050017
"Scale Up",0.37116050977858694
"Scale Up",0.06189377809321032
"Scale Up",0.20817498721428854
"Scale Up",0.08662094860629449
"Scale Up",0.4059300341296928
"Scale Up",0.01023125526008366
"Scale Up",0.23145927702282618
"Scale Up",0.18462891632714787
"Scale Up",0.09757152761476354
"Scale Up",0.10491164602754974
"Scale Up",0.08278508771929824
"Scale Up",0.1794835075659936
"Scale Up",0.1533560864618885
"Scale Up",0.19543495297805644
"Scale Up",0.24697390066046307
"Scale Up",0.0700497512437811
"Scale Up",0.01910107700369054
"Scale Up",0.2829646102526744
"Scale Up",0.057922336086643586
"Scale Up",0.15654038598999284
"Scale Up",0.3923231872643252
"Scale Up",0.09316770186335403
"Scale Up",0.24863684927974064
"Scale Up",0.0818452380952381
"Scale Up",0.33346005496550796
"Scale Up",0.16282613836411886
"Scale Up",0.2645224811289793
"Scale Up",0.10749564206856478
"Scale Up",0.20769148059209347
"Scale Up",0.17524252313469535
"Scale Up",0.32970325204551776
"Scale Up",0.04106776180698152
"Scale Up",0.06804281345565749
"Scale Up",0.09262146289375334
"Scale Up",0.06158902543583881
"Scale Up",0.12146198342252768
"Scale Up",6.22509132718504E-4
"Scale Up",0.3536095088271281
"Scale Up",0.028684125505771027
"Scale Up",0.17168071300498192
"Scale Up",0.20927040130848765
"Scale Up",0.047844864086713526
"Scale Up",0.1405739193606974
"Scale Up",0.10526415523383613
"Scale Up",0.2728960282306236
"Scale Up",0.018893047800208628
"Scale Up",0.3113081298093008
"Scale Up",0.11793427230046949
"Scale Up",0.08105472747911201
"Scale Up",0.0732637399304066
"Scale Up",0.0653927813163482
"Scale Up",0.11429691206501784
"Scale Up",0.07926403361821743
"Scale Up",0.14342377898371977
"Scale Up",0.14553203381541258
"Scale Up",0.3808754643837829
"Scale Up",0.07962638645650905
"Scale Up",0.0029735589784022753
"Scale Up",0.2717839440403947
"Scale Up",0.861192315723533
"Scale Up",0.753453791575072
"Scale Up",0.2920632746695884
"Scale Up",0.3234130397385171
"Scale Up",0.09236575105171987
"Scale Up",0.08668044890726521
"Scale Up",0.24432532790321615
"Scale Up",0.09370401374631009
"Scale Up",0.350156426522986
"Scale Up",0.11646291768541157
"Scale Up",0.05186112622566711
"Scale Up",0.024813096158803817
"Scale Up",0.06657799556644499
"Scale Up",0.1282989202804383
"Scale Up",0.10928539329310043
"Scale Up",0.1703898379325449
"Scale Up",0.3668885191347754
"Scale Up",0.43029431290108433
"Scale Up",0.1940936168338527
"Scale Up",0.007120104927862095
"Scale Up",0.022861775435751925
"Scale Up",0.0912355366405107
"Scale Up",0.053592566287878785
"Scale Up",0.028275658089322687
"Scale Up",0.28210601209533975
"Scale Up",0.3934178743961353
"Scale Up",0.003626565558159334
"Scale Up",0.4916623689186866
"Scale Up",0.3883984867591425
"Scale Up",0.1801130608110316
"Scale Up",0.20074205429000136
"Scale Up",0.19032597266035753
"Scale Up",0.2602511820637605
"Scale Up",0.41243322138616106
"Scale Up",0.27159506398537475
"Scale Up",0.0257623701380527
"Scale Up",0.09696969696969697
"Scale Up",0.03559704554780468
"Scale Up",0.04204358582657386
"Scale Up",0.01640901632265308
"Scale Up",0.1775
"Scale Up",0.18514399438070708
"Scale Up",0.19512991252121686
"Scale Up",0.13244125310219745
"Scale Up",0.3558284890073867
"Scale Up",0.1751933154982226
"Scale Up",0.10823258491652274
"Scale Up",0.054203374645363595
"Scale Up",0.38389656938044037
"Scale Up",0.06249002691403466
"Scale Up",0.13873038516405137
"Scale Up",0.16982800592192204
"Scale Up",0.10035304143164388
"Scale Up",0.1376455980606634
"Scale Up",0.1447100364579791
"Scale Up",0.14680983618572946
"Scale Up",0.0781799531066823
"Scale Up",0.12035591632844209
"Scale Up",0.271538950042337
"Scale Up",0.1751887152115898
"Scale Up",0.014297755856555086
"Scale Up",0.05209906372697071
"Scale Up",0.17124621030796233
"Scale Up",0.040665100307247425
"Scale Up",0.15362261734719007
"Scale Up",0.3080704629250307
"Scale Up",0.13797527408444132
"Scale Up",0.10937430810786875
"Scale Up",0.020009306654257795
"Scale Up",0.019422807007733557
"Scale Up",0.24017316017316018
"Scale Up",0.2700793757567604
"Scale Up",0.14538883504647687
"Scale Up",0.3200835387565051
"Scale Up",0.07563422397993634
"Scale Up",0.04660918200885574
"Scale Up",0.4031426555714261
"Scale Up",0.013779527559055118
"Scale Up",0.17037158437378944
"Scale Up",0.13971494175627241
"Scale Up",0.14763720276913816
"Scale Up",0.18908836558638378
"Scale Up",0.00557018335979012
"Scale Up",0.0012532693984306888
"Scale Up",0.09801418626380135
"Scale Up",0.3499181577016425
"Scale Up",0.07163507870221651
"Scale Up",0.22546910182636978
"Scale Up",0.22486629779757408
"Scale Up",0.08937939746986472
"Scale Up",0.2829203405790898
"Scale Up",0.15355024990177535
"Scale Up",0.3898650041220115
"Scale Up",0.08244099021301093
"Scale Up",0.22237638838488413
"Scale Up",0.16748978720809707
"Scale Up",0.3583250906693043
"Scale Up",0.4291013710275127
"Scale Up",0.0883288856384841
"Scale Up",0.22723413288049246
"Scale Up",0.2898333854469112
"Scale Up",0.18718175780385213
"Scale Up",0.018679248082372667
"Scale Up",0.05756374508684113
"Scale Up",0.11161656118143459
"Scale Up",0.017684613021064492
"Scale Up",0.17553893532776066
"Scale Up",0.042597045688766745
"Scale Up",0.1929762949956102
"Scale Up",0.22303592974929615
"Scale Up",0.20589883050491375
"Scale Up",0.1108127043437646
"Scale Up",0.2262525890773708
"Scale Up",0.11175664207846465
"Scale Up",0.2622921201018496
"Scale Up",0.2280004944172057
"Scale Up",0.09528
"Scale Up",0.062342065700668525
"Scale Up",0.458021515434986
"Scale Up",0.20196280991735538
"Scale Up",0.15996649916247907
"Scale Up",0.2616791898072525
"Scale Up",0.02540690750297737
"Scale Up",0.15398852759091067
"Scale Up",0.006138107416879796
"Scale Up",0.2586406583358732
"Scale Up",0.06719325961032122
"Scale Up",0.03559721663120363
"Scale Up",0.3993660855784469
"Scale Up",0.09048463101465566
"Scale Up",0.08004136504653568
"Scale Up",0.31780021555391685
"Scale Up",0.011245024633284159
"Scale Up",0.11703669543448185
"Scale Up",0.16866362725510306
"Scale Up",0.16643605198404018
"Scale Up",0.03836307637458406
"Scale Up",0.27543408031853217
"Scale Up",0.25760555718291
"Scale Up",0.14005689849092692
"Scale Up",0.0030298248382515385
"Scale Up",0.374277388359455
"Scale Up",0.18882952889752308
"Scale Up",0.04057687050031897
"Scale Up",0.2941888803112181
"Scale Up",1.081003329346737
"Scale Up",0.05978422250816589
"Scale Up",0.03246587091363126
"Scale Up",0.2595263523532034
"Scale Up",0.15548357242017585
"Scale Up",0.08394847300622377
"Scale Up",0.7470606052262027
"Scale Up",0.05056606589291892
"Scale Up",0.017834394904458598
"Scale Up",0.014965886582055608
"Scale Up",0.08862551785620641
"Scale Up",0.07818181818181819
"Scale Up",0.03527256069628951
"Scale Up",0.09145981410606889
"Scale Up",0.13690401087886053
"Scale Up",0.230460695421292
"Scale Up",0.0576057605760576
"Scale Up",0.06446711525938789
"Scale Up",0.04775212904077636
"Scale Up",0.07466973004020677
"Scale Up",0.1950509461426492
"Scale Up",0.45900021889201437
"Scale Up",0.29250457038391225
"Scale Up",0.06915866483767719
"Scale Up",0.5698579952527694
"Scale Up",0.1606680103656781
"Scale Up",0.1615651625118334
"Scale Up",0.1633167777552113
"Scale Up",0.0044702133309728245
"Scale Up",0.034633393929378066
"Scale Up",0.10192054914561122
"Scale Up",0.126444937853366
"Scale Up",0.38078536027449483
"Scale Up",0.1836602458449189
"Scale Up",0.4148179154457932
"Scale Up",0.0933839773652184
"Scale Up",0.14285118364792992
"Scale Up",0.14827519083591686
"Scale Up",0.06951569486774488
"Scale Up",0.18787400265957446
"Scale Up",0.46823461091753776
"Scale Up",0.31275720164609055
"Scale Up",0.06408912188728702
"Scale Up",0.04292302234835048
"Scale Up",0.002985951892748018
"Scale Up",0.11508620689655172
"Scale Up",0.011518171160609613
"Scale Up",0.15168596340766152
"Scale Up",0.18521451690654914
"Scale Up",0.06457119709887736
"Scale Up",0.14814814814814814
"Scale Up",0.2919753086419753
"Scale Up",0.30083463458907783
"Scale Up",0.09960759493670886
"Scale Up",0.2008296140719349
"Scale Up",0.04932839277443261
"Scale Up",0.11249535833642778
"Scale Up",0.24778516057585825
"Scale Up",0.37308589505383044
"Scale Up",0.08487302171512698
"Scale Up",0.06192549693166812
"Scale Up",0.33683105981112277
"Scale Up",0.177169373549884
"Scale Up",0.24062286105407255
"Scale Up",0.23201174743024963
"Scale Up",0.10082482573188893
"Scale Up",0.0018163324614937518
"Scale Up",0.6465335631523509
"Scale Up",0.08773908642428489
"Scale Up",0.3567640429575286
"Scale Up",0.12314223155636982
"Scale Up",0.08637665887311885
"Scale Up",0.8108714408973253
"Scale Up",0.15107447202667654
"Scale Up",0.33654077201654564
"Scale Up",0.48733174980205857
"Scale Up",0.12100254848674273
"Scale Up",0.07202614771057603
"Scale Up",0.06084283335468169
"Scale Up",0.26245507162342946
"Scale Up",0.2214440341270852
"Scale Up",0.14898274336946582
"Scale Up",0.1773147509314199
"Scale Up",0.009970929763945384
"Scale Up",0.04930813175543038
"Scale Up",0.12441728960361902
"Scale Up",0.23386288822098183
"Scale Up",0.1796845709715314
"Scale Up",0.15424512782798863
"Scale Up",0.23487998409727168
"Scale Up",0.002217715340984039
"Scale Up",0.2241855492531108
"Scale Up",0.1602353181974651
"Scale Up",0.06064630367419212
"Scale Up",0.3337373571620372
"Scale Up",0.029725564182161848
"Scale Up",0.45016173926126535
"Scale Up",0.21051295073641443
"Scale Up",0.11869328493647913
"Scale Up",0.04017872849452908
"Scale Up",0.30428997232275923
"Scale Up",0.3049642315196185
"Scale Up",0.11395067090314764
"Scale Up",0.2872093839994381
"Scale Up",0.1859767634156938
"Scale Up",0.3410839745734359
"Scale Up",0.049642254200498434
"Scale Up",0.12250580046403713
"Scale Up",0.16399865323987634
"Scale Up",0.2553745928338762
"Scale Up",0.24490198658071308
"Scale Up",0.21150578884385635
"Scale Up",0.17362352445898221
"Scale Up",0.24145283003030227
"Scale Up",0.13805036528484416
"Scale Up",0.207803650094399
"Scale Up",0.24618108998229152
"Scale Up",0.11919116209346281
"Scale Up",0.4264005673184075
"Scale Up",0.14601473543201607
"Scale Up",0.06683513747972693
"Scale Up",0.26034486742088764
"Scale Up",0.1250386202853544
"Scale Up",0.040905267986849146
"Scale Up",0.15102680836204796
"Scale Up",0.089032513354877
"Scale Up",0.034483537430944844
"Scale Up",0.5324076753497524
"Scale Up",0.11697568437201598
"Scale Up",0.011409991841435907
"Scale Up",0.26149628581535195
"Scale Up",0.11747335986647836
"Scale Up",0.07644106025404039
"Scale Up",0.25292141030141935
"Scale Up",0.02677564825253664
"Scale Up",0.1108184194651116
"Scale Up",0.01465354825204103
"Scale Up",0.006891390439365119
"Scale Up",0.03660691108238004
"Scale Up",0.002348239280978341
"Scale Up",0.30210235519970036
"Scale Up",0.008950908989825986
"Scale Up",0.23240493499912293
"Scale Up",0.03482824427480916
"Scale Up",0.21309963099630996
"Scale Up",0.14565467810060156
"Scale Up",0.14511185485291528
"Scale Up",0.047648136835675016
"Scale Up",0.12133280233638656
"Scale Up",0.08497291132021671
"Scale Up",0.14867443703942926
"Scale Up",0.09150161484882681
"Scale Up",0.1821056905357181
"Scale Up",0.014138041277396896
"Scale Up",0.025381717231806464
"Scale Up",0.19366837188963643
"Scale Up",0.14624076488483267
"Scale Up",0.15327926221746468
"Scale Up",0.26881367071968454
"Scale Up",0.2782666646471684
"Scale Up",0.0745000913824049
"Scale Up",0.13209742184861334
"Scale Up",0.10136951235120953
"Scale Up",0.13558671019781063
"Scale Up",0.08442639419075228
"Scale Up",0.059433665569963226
"Scale Up",0.15442858061987846
"Scale Up",0.11697605550563242
"Scale Up",0.06002194013477511
"Scale Up",0.476867141918966
"Scale Up",0.014468290330359295
"Scale Up",0.2251855448428938
"Scale Up",0.14451345755693581
"Scale Up",0.43304278922345485
"Scale Up",0.24114990020658986
"Scale Up",0.03617430704352217
"Scale Up",0.2018478994884891
"Scale Up",0.08703909086765622
"Scale Up",0.11434655608402973
"Scale Up",0.08063555670760328
"Scale Up",0.14938097532825262
"Scale Up",0.07857274912183398
"Scale Up",0.25203315823129946
"Scale Up",0.2439593790124898
"Scale Up",1.0963302752293578
"Scale Up",0.5108301239954587
"Scale Up",0.3023692333361141
"Scale Up",9.496448216013428E-4
"Scale Up",0.07898268363271839
"Scale Up",0.12662921720320933
"Scale Up",0.172044342602341
"Scale Up",0.057257991075494036
"Scale Up",0.06984431648539134
"Scale Up",0.07474512704030427
"Scale Up",0.02297521401999014
"Scale Up",0.01160438624507612
"Scale Up",0.11602546219979204
"Scale Up",0.2804443922857255
"Scale Up",0.3253872158237841
"Scale Up",0.1125227334490039
"Scale Up",0.2983928571428571
"Scale Up",0.003325838486040847
"Scale Up",0.21107372285102477
"Scale Up",0.28764513788098695
"Scale Up",0.3730477166304379
"Scale Up",0.41554989013938043
"Scale Up",0.039961575408261285
"Scale Up",0.1453208739865329
"Scale Up",0.060137275607180574
"Scale Up",0.3894885533083819
"Scale Up",0.2287341088695823
"Scale Up",0.052286510408129816
"Scale Up",0.4949404761904762
"Scale Up",0.20986889409029022
"Scale Up",0.12723312618200222
"Scale Up",0.1868651430098904
"Scale Up",0.21831154917505893
"Scale Up",0.09129776768823307
"Scale Up",0.35235006380263717
"Scale Up",0.393355237460653
"Scale Up",0.34680933498514804
"Scale Up",0.021473406012553684
"Scale Up",0.17974222896133435
"Scale Up",0.015594460847506965
"Scale Up",0.027174041020086186
"Scale Up",0.05946252733601368
"Scale Up",0.15598591549295773
"Scale Up",0.0010771968794743814
"Scale Up",0.023923525078684792
"Scale Up",0.3291994704939734
"Scale Up",0.21185209107056355
"Scale Up",0.09655485040797825
"Scale Up",0.01967650491912623
"Scale Up",0.014804475771744947
"Scale Up",0.008439763985361117
"Scale Up",0.014977752710409225
"Scale Up",0.21913231727280624
"Scale Up",0.016010389797795777
"Scale Up",0.1371308016877637
"Scale Up",0.07060170689377539
"Scale Up",0.0306065965518638
"Scale Up",0.5406381697772427
"Scale Up",0.33336608646827626
"Scale Up",0.3695859114707282
"Scale Up",0.06792093355560848
"Scale Up",0.5165590358117208
"Scale Up",0.14611849752088002
"Scale Up",0.43289383831486056
"Scale Up",0.016661959898333804
"Scale Up",0.2125664535018106
"Scale Up",0.06465733763903839
"Scale Up",0.07625383828045036
"Scale Up",0.1825327831719173
"Scale Up",0.3612194112744841
"Scale Up",0.6141341634621253
"Scale Up",0.10167566032377165
"Scale Up",0.20682353002089152
"Scale Up",0.0484027105517909
"Scale Up",0.4933099840076416
"Scale Up",0.09151335871115249
"Scale Up",0.007066648191769434
"Scale Up",0.1267514897729103
"Scale Up",0.06998127021964924
"Scale Up",0.07686139747995419
"Scale Up",0.025130146710837672
"Scale Up",0.28683489273225593
"Scale Up",0.005253451070250936
"Scale Up",0.201561014438278
"Scale Up",0.01683579335793358
"Scale Up",0.04677773472814155
"Scale Up",0.15497349547864048
"Scale Up",0.0664465206185567
"Scale Up",0.3536766385019411
"Scale Up",0.3098871930988719
"Scale Up",0.11961356637594531
"Scale Up",0.07217047234358255
"Scale Up",0.010461553789822402
"Scale Up",0.12610147121617948
"Scale Up",0.013827725911573014
"Scale Up",0.24796931407942238
"Scale Up",0.08635493992500191
"Scale Up",0.09725920484803967
"Scale Up",0.27150577767161327
"Scale Up",0.3805901952790001
"Scale Up",0.008496882001997679
"Scale Up",0.014971835161577232
"Scale Up",0.20389805097451275
"Scale Up",0.06655053632816424
"Scale Up",0.022107813446396122
"Scale Up",0.10423138725227638
"Scale Up",0.22111877910565
"Scale Up",0.08451047247929859
"Scale Up",0.3277385682936955
"Scale Up",0.8788170689691541
"Scale Up",0.17515053746266512
"Scale Up",0.4912247504612328
"Scale Up",0.03978914288610674
"Scale Up",0.04584822656035194
"Scale Up",0.07814690671395809
"Scale Up",0.01194390847079925
"Scale Up",0.1143391594084293
"Scale Up",0.003403715804359487
"Scale Up",0.08294125554510015
"Scale Up",0.2537238071194143
"Scale Up",0.12227473069518036
"Scale Up",0.07572508746191174
"Scale Up",0.036119793487053
"Scale Up",0.1506330351468935
"Scale Up",0.17354106803484443
"Scale Up",0.015270056418339291
"Scale Up",0.09545217415721204
"Scale Up",0.07833291488827517
"Scale Up",0.2504096202851547
"Scale Up",0.14417744916820702
"Scale Up",0.20740133013343326
"Scale Up",0.07904186173355757
"Scale Up",0.3029121761063976
"Scale Up",0.13579894000030904
"Scale Up",0.06804277860340442
"Scale Up",0.21956368754398312
"Scale Up",0.002510769081845022
"Scale Up",0.1636505518189588
"Scale Up",0.03372859025032938
"Scale Up",0.4478099455327603
"Scale Up",0.17349896028337053
"Scale Up",0.0707659687251524
"Scale Up",0.020855992424223396
"Scale Up",0.19130648330058939
"Scale Up",0.04263747475378433
"Scale Up",0.15034865518713533
"Scale Up",0.5643921273833117
"Scale Up",0.12419462341701844
"Scale Up",0.05708098897783142
"Scale Up",0.11279290410838004
"Scale Up",0.7867693220467606
"Scale Up",0.22363452640536086
"Scale Up",0.005270045626569519
"Scale Up",0.06879038220450673
"Scale Up",0.04796430563301729
